ஊஷ்L	N_NN	B-NP	URL,unk,,,,,,	o
உன்னதமான	JJ	I-NP	unYnYawam,N,AnYa-ADJ,,,,	o
அரசு	N_NN	B-NP	aracu,N,,,,,	o
பணிகள்	N_NN	I-NP	paNi,N,,pl,,,	o
மக்களை	N_NN	B-NP	makkalY,N,E-ACC,pl,,,	o
தேடி	V_VM_VNF_VBN	B-VGF	wetu,V,,,,,VBP	o
வழங்கப்பட்டு	V_VM_VNF_VBN	I-VGF	valYYafku,V,,,,,VBP	o
வருகிறது	V_VM_VF	I-VGF	vA,V,PRESENT,sg,3,n,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

ரூ.278	QT_QTC	B-NP	rU.278,num,,,,,,	{MCL}
கோடி	QT_QTC	I-NP	koti,N,,,,,	o
பணிகள்	N_NN	I-NP	paNi,N,,pl,,,	o
40வது	QT_QTO	B-NP	40,num,,sg,,,	o
வட்டம்	N_NN	I-NP	vattam,N,,,,,	o
காமராஜர்	N_NNP	B-NP	kAmarAjar,N,,,,m,	o
சாலையில்	N_NN	I-NP	cAlE,N,il-LOC,pl,,,	o
புதிய	JJ	B-NP	puwiya,ADJ,,,,,	o
அரசு	N_NN	I-NP	aracu,N,,,,,	o
கலை	N_NN	I-NP	kalE,N,,,,,	o
மற்றும்	CC_CCD	B-CCP	marYrYum,CONJ,,,,,	o
அறிவியல்	N_NN	B-NP	arYiviyal,N,,,,,	o
கல்லூரி	N_NN	I-NP	kallUri,N,,,,,	o
மற்றும்	CC_CCD	B-CCP	marYrYum,CONJ,,,,,	o
புதிய	JJ	B-NP	puwiya,ADJ,,,,,	o
தொழில்நுட்ப	N_NN	I-NP	woVlYYilnutpa,ADJ,,,,,	o
கல்லூரி	N_NN	I-NP	kallUri,N,,,,,	o
ஆகியவை	N_NN	I-NP	AkiyavE,N,,,,,	o
கட்டப்பட்டு	V_VM_VNF_VBN	B-VGF	kattu,V,,,,,VBP	o
வருகின்றன	V_VM_VF	I-VGF	vA,V,PRESENT,pl,3,n,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

அடுத்த	JJ	B-NP	atuwwa,ADJ,,,,,	{MCL}
சில	QT_QTF	I-NP	cila,ADJ,,,,,	o
மாதங்களில்	N_NN	I-NP	mAwam,N,il-LOC,pl,,,	o
பணிகள்	N_NN	B-NP	paNi,N,,pl,,,	o
முடிந்துவிடும்	V_VM_VF	B-VGF	muti,V,FUTURE,,,,RP	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

ஜெயலலிதா	N_NNP	B-NP	jeVyalaliwA,N,,,,f,	{RP}
வெற்றிப்பெற்ற	V_VM_VNF_RP	B-VGNF	veVrYrYippeVrYu,V,PAST,,,,RP	o
பிறகு	PSP	B-BLK	pirYaku,PSP,,,,,	{/RP}
இதுவரை	RB	B-RBP	iwuvarE,ADV,,,,,	{NF}
ரூ.278	QT_QTC	B-NP	rU.278,num,,,,,,	o
கோடி	QT_QTC	I-NP	koti,N,,,,,	o
அளவிற்கு	N_NN	I-NP	alYavu,N,ku-DAT,,,,	o
இத்தொகுதியில்	N_NN	B-NP	woVkuwi,N,il-LOC,,,,	o
பல்வேறு	JJ	B-NP	palverYu,ADJ,,,,,	o
துறைகள்	N_NN	I-NP	wurYE,N,,pl,,,	o
சார்பில்	N_NN	I-NP	cArpu,N,il-LOC,,,,	o
வளர்ச்சிப்	V_VM_VNF_VBN	B-VGNF	valYarcci,N,,,,,	{/NF}
பணிகள்	N_NN	B-NP	paNi,N,,pl,,,	{MCL}
நடைபெற்றுள்ளன	V_VM_VF	B-VGF	natEpeVrYu,V,PRESENT,pl,3,c,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

இவ்வாறு	RB	B-RBP	ivvArYu,ADV,,,,,	{MCL}
தேர்தல்	N_NN	B-NP	werwal,N,,,,,	o
அறிக்கையில்	N_NN	I-NP	arYikkE,N,il-LOC,,,,	o
தெரிவிக்கப்பட்டுள்ளது	V_VM_VF	B-VGF	weVrivi,V,PRESENT,sg,3,n,RP-PRP	{/MCL}


