ஊஷ்L	N_NN	B-NP	URL,unk,,,,,,	o
அம்மாவின்	N_NN	B-NP	ammA,N,inY-GEN,,,f,	o
ஆட்சியால்தான்	N_NN	B-NP	Atci,N,Al-INS,,,,	o
முடியும்	V_VM_VF	B-VGF	muti,V,FUTURE,sg,3,n,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

அம்மாவின்	N_NN	B-NP	ammA,N,inY-GEN,,,f,	{MCL}
கோட்டை	N_NN	I-NP	kottE,N,,,,,	o
இது	PR_PRP	B-NP	iwu,PN,,,,,	o
அம்மாவின்	N_NN	B-NP	ammA,N,inY-GEN,,,f,	o
கோட்டை	N_NN	I-NP	kottE,N,,,,,	o
என்பது	CC_CCS	B-CCP	eVnY,V,FUTURE,sg,3,n,	o
எனக்குத்	PR_PRP	B-NP	eVnY,PN,kku-DAT,,,,	o
தெரியும்	V_VM_VF	B-VGF	weVri,V,FUTURE,sg,3,n,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

இங்கே	RB	B-RBP	ifke,ADV,,,,,	{RP}
உள்ள	PSP	B-BLK	ulYlYa,PSP,,,,,	o
வாக்குகள்	N_NN	B-NP	vAkku,N,,pl,,,	o
அனைத்தும்	N_NN	I-NP	anYEwwum,N,,,,,	o
ஒருவாக்குகள்	N_NN	B-NP	oVruvAkkukalY,unk,,,,,,	o
கூட	PSP	B-BLK	kUta,PSP,,,,,	o
சிந்தாமல்	RP_NEG	B-NEGP	cinwu,V,,,,,NEG	o
சிதறாமல்	RP_NEG	B-NEGP	ciwarYu,V,,,,,NEG	o
அம்மாவின்	N_NN	B-NP	ammA,N,inY-GEN,,,f,	o
சின்னமாகிய	JJ	B-NP	cinYnYam,N,Akiya-ADJ,,,,	o
தொப்பி	N_NN	I-NP	woVppi,N,,,,,	o
சின்னத்தில்	N_NN	I-NP	cinYnYaw,N,il-LOC,,,,	o
அளிப்பதன்	V_VM_VNF_RP_PRP	B-VGNF	alYi,V,FUTURE,,,,RP-PRP	o
மூலம்	PSP	B-BLK	mUlam,N,,,,,	o
தான்	PSP	B-BLK	wAnY,PSP,,,,,	{/RP}
நாம்	PR_PRP	B-NP	nAm,PN,,,,,	{MCL}
இரட்டை	QT_QTC	B-NP	irattE,N,,,,,	o
இலை	N_NN	I-NP	ilE,N,,,,,	o
சின்னத்தை	N_NN	I-NP	cinYnYam,N,E-ACC,,,,	o
மீட்டெடுக்க	V_VM_VNF_INF	B-VGNF	mItteVtu,V,,,,,INF	o
முடியும்	V_VM_VF	I-VGNF	muti,V,FUTURE,sg,3,n,	{/MCL}
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	o

உங்கள்	PR_PRP	B-NP	ufkalY,PN,,pl,,mf,	{RP}
வாக்குகள்	N_NN	I-NP	vAkku,N,,pl,,,	o
எனக்கு	PR_PRP	B-NP	eVnY,PN,kku-DAT,,,,	o
அளிப்பதன்	V_VM_VNF_RP_PRP	B-VGNF	alYi,V,FUTURE,,,,RP-PRP	o
மூலம்தான்	PSP	B-BLK	mUlam,N,wAnY-PSP,,,,	{/RP}
நமது	PR_PRP	B-NP	nam,PN,awu-GEN,,,,	{MCL}
பகுதியின்	N_NN	B-NP	pakuwi,N,inY-GEN,,,,	o
தேவையை	N_NN	B-NP	wevE,N,E-ACC,,,,	o
செய்து	V_VM_VNF_VBN	B-VGF	ceVy,V,,,,,VBP	{/MCL}

நமது	PR_PRP	B-NP	nam,PN,awu-GEN,,,,	{MCL}
எதிரிகள்	N_NN	B-NP	eVwiri,N,,pl,,,	o
நமது	PR_PRP	B-NP	nam,PN,awu-GEN,,,,	o
இயக்கத்தால்	V_VM_VNF_COND	B-VGF	iyakkam,N,Al-INS,,,,	o
ஆளானவர்கள்	V_VM_VF	I-VGF	AlYAku,V,PAST,,,,RP-PRP	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

இந்த	DM_DMR	B-NP	inwa,ADJ,,,,,	{MCL}
இயக்கத்தால்	N_NN	I-NP	iyakkam,N,Al-INS,,,,	o
பதவி	N_NN	B-NP	pawavi,N,,pl,,,	o
சுகம்	N_NN	I-NP	cukam,N,,,,,	o
கண்டவர்கள்	V_VM_VF	B-VGF	kAN,V,PAST,,,,RP-PRP	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

குறிப்பாக	RB	B-RBP	kurYippu,N,Aka-ADV,,,,	{RP}
என்னால்	PR_PRP	B-NP	eVnY,PN,Al-INS,,,,	o
அரசியலிலே	N_NN	B-NP	araciyal,N,il-LOC,,,,	o
மிக	RP_INTF	B-NP	mika,ADJ,,,,,	o
உயர்ந்த	JJ	I-NP	uyarnwa,ADJ,,,,,	o
நிலைக்கு	N_NN	I-NP	nilE,N,kku-DAT,,,,	o
வந்தவர்கள்	V_VM_VNF_RP_PRP	B-VGNF	vA,V,PAST,,,,RP-PRP	{/RP}
இன்றைக்கு	N_NN	B-NP	inYrYEkku,ADV,,,,,	{MCL}
நம்மையே	PR_PRP	B-NP	nam,PN,E-ACC,,,,	o
எதிர்த்து	V_VM_VNF_VBN	B-VGF	eVwir,V,,,,,VBP	o
பார்க்கிறார்கள்	V_VM_VF	I-VGF	pAr,V,PRESENT,pl,3,c,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

நிச்சயம்	N_NN	B-NP	niccayam,N,,,,,	{MCL}
அவர்கள்	PR_PRP	B-NP	avar,PN,,pl,,mf,	o
தோல்வி	N_NN	B-NP	wolvi,N,,,,,	o
அடைவார்கள்	V_VM_VF	B-VGF	atE,V,FUTURE,pl,3,c,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

இந்த	DM_DMR	B-NP	inwa,ADJ,,,,,	{NF}
பகுதி	N_NN	I-NP	pakuwi,N,,,,,	o
மக்கள்	N_NN	B-NP	makkalY,N,,pl,,,	o
நமது	PR_PRP	B-NP	nam,PN,awu-GEN,,,,	o
வாக்குகள்	N_NN	I-NP	vAkku,N,,pl,,,	o
சிந்தாமல்	RP_NEG	B-NEGP	cinwu,V,,,,,NEG	o
சிதறாமல்	RP_NEG	B-NEGP	ciwarYu,V,,,,,NEG	o
தொப்பி	V_VM_VNF_VBN	B-VGNF	woVppi,N,,,,,	{/NF}
சின்னத்தில்	N_NN	B-NP	cinYnYaw,N,il-LOC,,,,	{NF}
வாக்களித்து	V_VM_VNF_VBN	B-VGNF	vAkkalYi,V,,,,,VBP	{/NF}
அம்மாவின்	N_NN	B-NP	ammA,N,inY-GEN,,,f,	{NF}
ஆட்சியில்	N_NN	I-NP	Atci,N,il-LOC,,,,	o
திட்டங்கள்	N_NN	B-NP	wittam,N,,pl,,,	o
அனைத்தும்	N_NN	I-NP	anYEwwum,N,,,,,	o
நிறைவேற்றிட	V_VM_VNF_INF	B-VGNF	nirYEverYrYu,V,,,,,INF	o
தொப்பி	V_VM_VNF_VBN	I-VGNF	woVppi,N,,,,,	{/NF}
சின்னத்தில்	N_NN	B-NP	cinYnYaw,N,il-LOC,,,,	{COM}
வாக்களியுங்கள்	V_VM_VF	B-VGF	o	
என	CC_CCS	B-CCP	eVnYa,ADV,,,,,	{/COM}
பணிவன்போடு	N_NN	B-NP	paNivanYpu,N,otu-SOC,,,,	{MCL}
கேட்டுக்	V_VM_VNF_VBN	B-VGF	kelY,V,,,,,VBP	o
கொள்கிறேன்	V_VM_VF	I-VGF	koVlY,V,PRESENT,sg,1,c,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

இவ்வாறு	RB	B-RBP	ivvArYu,ADV,,,,,	{MCL}
டிடிவி	N_NNP	B-NP	titivi,unk,,,,,,	o
தினகரன்	N_NNP	I-NP	winYakaranY,N,,,,m,	o
பேசினார்	V_VM_VF	B-VGF	pecu,V,PAST,sg,3,c,	{/MCL}


